City,State,Latitude,Longitude,Severity,Traffic_Volume,Avg_Speed,Weather_Impact,Timestamp
Worcester,MA,34.95604351130132,-88.25555102911935,1,4500,46.255087924418916,Fog,2023-08-28 07:00:00
Columbus,OH,33.87061586520352,-73.03764754590954,3,1853,18.59665819992469,Snow,2023-03-13 02:00:00
Raleigh,NC,26.99140107019147,-99.2629075554622,4,3431,45.60571242657931,Fog,2023-06-16 06:00:00
Charlotte,NC,30.026941484280368,-115.2296483955226,4,3660,62.21506606466452,Fog,2023-06-09 16:00:00
Orlando,FL,33.35040427345791,-93.67153610946005,4,2017,58.25245672667081,Storm,2023-10-11 02:00:00
Toledo,OH,27.548687149554844,-70.58127353918096,4,2300,24.63512720645586,None,2023-08-15 14:00:00
Virginia Beach,VA,39.274564931468575,-94.11930568168108,4,2557,18.14835847483542,None,2023-12-30 11:00:00
San Jose,CA,35.176120964685055,-119.21982792700639,1,1919,58.22710781255891,Storm,2023-04-20 08:00:00
Spokane,WA,42.396036196201706,-78.0947525651332,3,3801,60.40726233060971,None,2023-06-17 05:00:00
New York,NY,44.652641567680384,-81.63202453678343,4,3967,57.20055192492391,Storm,2023-12-06 04:00:00
Albany,NY,47.38589118082501,-103.75264628668498,2,4627,17.17513029438235,None,2023-12-26 07:00:00
Chicago,IL,36.53460390780988,-103.82961702110752,3,676,12.365767156094606,Snow,2023-08-05 12:00:00
Savannah,GA,27.112647576018777,-114.69751448949579,2,4222,11.293894621921156,Rain,2023-12-12 22:00:00
Phoenix,AZ,31.70459936173977,-121.05799600580352,3,1892,42.89619877581273,Rain,2023-04-03 17:00:00
Cambridge,MA,41.59378575751709,-114.58635986362684,1,3451,43.48203838739982,None,2023-10-03 18:00:00
San Francisco,CA,37.49737043910261,-123.26739750251733,2,3682,55.92336053263221,Rain,2023-03-14 22:00:00
Seattle,WA,46.52558783014185,-105.1304055787043,2,3644,55.71386378384766,Storm,2023-03-02 21:00:00
Seattle,WA,31.394955357475567,-67.69746548791878,2,4136,50.216541647936765,Storm,2023-12-14 12:00:00
Seattle,WA,27.42060883308876,-91.51403462712967,1,991,62.460057612052594,Rain,2023-02-05 17:00:00
Orlando,FL,48.40654002887004,-113.57310273411564,1,2467,63.050158591630925,None,2023-10-01 13:00:00
Raleigh,NC,27.484275350205195,-122.52400839497642,3,2795,30.242993275898044,Snow,2023-05-12 02:00:00
Chicago,IL,35.62100139912032,-69.87333329938116,3,1949,18.60784563199057,Snow,2023-11-06 09:00:00
Dallas,TX,46.09308626382234,-111.06112138760135,3,1510,24.6488987762078,Snow,2023-11-05 17:00:00
Dallas,TX,25.839112734197098,-91.39429691804439,1,812,29.361327847145134,Fog,2023-05-05 01:00:00
Greensboro,NC,44.77056638773338,-104.37599824442412,4,1736,34.912646861333755,Storm,2023-12-11 15:00:00
Savannah,GA,47.99647655199396,-104.54669822881364,1,3078,41.852607536712085,Storm,2023-12-17 00:00:00
Dallas,TX,31.506529982743483,-107.2471639351204,4,904,15.722029628295841,Rain,2023-12-10 13:00:00
Norfolk,VA,37.91662371567885,-92.80306521487222,2,4327,18.651848904626455,Fog,2023-11-07 18:00:00
Phoenix,AZ,30.078324519853716,-114.23815766349186,2,827,21.264011969730248,Rain,2023-09-05 16:00:00
Cincinnati,OH,34.43169440489331,-112.82477117408058,2,3878,59.401821793634035,None,2023-10-11 15:00:00
Dallas,TX,26.453751385189914,-72.39545919882468,1,3415,40.727571078909406,Snow,2023-10-04 04:00:00
Erie,PA,32.7835460442547,-88.7165660305277,2,3013,64.8783955821368,Snow,2023-07-27 06:00:00
Phoenix,AZ,45.76376428374272,-91.5250157000113,2,3318,49.144162648152914,Fog,2023-11-02 02:00:00
Tacoma,WA,32.57547427558359,-98.6291374413247,3,3100,51.41249362446165,Storm,2023-12-12 22:00:00
Charlotte,NC,48.522616731639225,-69.10031995571495,1,2332,9.135283871432458,Snow,2023-02-09 21:00:00
Durham,NC,31.518323602793448,-105.88262345905383,1,4387,41.323653806120056,Rain,2023-06-24 11:00:00
Augusta,GA,40.65528031115621,-79.35061357042133,4,2974,20.364917997544687,Snow,2023-08-13 10:00:00
Phoenix,AZ,46.88108006171539,-115.32628960956852,1,1987,63.06996619941826,Storm,2023-01-30 17:00:00
San Jose,CA,42.57300859298687,-72.28334932465431,2,1067,16.10242772517906,Snow,2023-03-22 23:00:00
Austin,TX,42.079771641003745,-106.72660527380609,4,3709,50.62271490853464,Snow,2023-07-01 13:00:00
Scottsdale,AZ,47.968969023818474,-107.63511510662885,3,3410,17.60850702266577,Fog,2023-12-04 16:00:00
Allentown,PA,38.280804955894155,-121.59977946603223,1,2288,53.93133125690713,Snow,2023-10-16 11:00:00
San Antonio,TX,37.27189022157375,-101.91725136040978,1,2451,26.542008464618245,Fog,2023-04-17 19:00:00
Cincinnati,OH,36.06843231044808,-84.43532542707499,2,996,42.31981074892433,Storm,2023-07-03 18:00:00
Virginia Beach,VA,44.7050928099242,-78.37607823890465,3,4461,59.44944369432825,None,2023-06-27 14:00:00
Mesa,AZ,38.129657198067704,-109.67485820402362,1,4728,44.18269129815056,Fog,2023-11-16 16:00:00
Rochester,NY,47.59147402316908,-107.87840353987006,4,3633,48.582893672845636,Rain,2023-05-07 09:00:00
Cleveland,OH,27.347346155629307,-98.980264497753,4,1610,60.264534215930105,Storm,2023-05-27 04:00:00
San Francisco,CA,32.78549503874346,-111.95331434435447,2,3765,44.703754963202016,Fog,2023-10-05 17:00:00
Los Angeles,CA,46.383139177408125,-115.87204131092564,4,1026,51.40159255481406,Rain,2023-09-28 06:00:00
San Jose,CA,37.1980520594083,-122.4684120939787,3,1772,22.955775153846044,Fog,2023-04-09 10:00:00
Columbus,GA,41.196866982064705,-81.20156436102894,1,4210,14.087001991596333,None,2023-05-19 00:00:00
Columbus,OH,40.063226977554194,-83.90246684964794,4,3784,12.250095809241301,Snow,2023-07-25 04:00:00
Allentown,PA,33.533201146882504,-90.89159420355357,3,693,47.860681868276856,None,2023-07-19 16:00:00
San Antonio,TX,31.288320239306117,-89.85679627539034,1,2908,10.772949762939339,Fog,2023-08-09 02:00:00
Scottsdale,AZ,42.9085160635574,-99.44488938907138,2,3524,54.00391548392912,Snow,2023-07-20 20:00:00
Norfolk,VA,34.87787794132957,-95.28483247503999,1,2268,9.869052857402465,None,2023-11-09 15:00:00
Philadelphia,PA,29.698517632009416,-106.34074388784401,1,1607,53.61405516217939,Snow,2023-09-01 12:00:00
San Jose,CA,42.114552409999405,-109.93572150736897,1,3399,9.136966904143215,Storm,2023-09-01 07:00:00
Norfolk,VA,38.040212252894804,-71.6788515221871,2,3953,12.24818933208116,Storm,2023-03-27 12:00:00
Augusta,GA,47.55033292827843,-116.03933667579516,3,2132,51.23242804131246,Fog,2023-02-28 03:00:00
Arlington,VA,41.66756230943973,-69.47864283595186,1,4784,11.752703953372857,Fog,2023-08-11 14:00:00
Chicago,IL,41.8376724313402,-81.87046877422003,1,2170,27.634422524139907,Fog,2023-09-20 05:00:00
San Diego,CA,34.701365682941244,-102.54737284729677,2,4195,27.27962611580127,Rain,2023-02-24 00:00:00
Phoenix,AZ,41.98080195550723,-94.31241015711686,2,1649,47.62545640721267,Rain,2023-05-06 01:00:00
Tampa,FL,28.209668919432126,-84.68153604911728,4,3517,8.806691019807861,Rain,2023-07-03 20:00:00
Tacoma,WA,39.41861598321326,-97.41865152313974,3,3284,14.822163916911048,None,2023-04-01 08:00:00
Lansing,MI,36.63695637416865,-100.88462685397741,3,4793,42.19845356995419,None,2023-12-08 08:00:00
Detroit,MI,32.5779179663667,-77.59247092698533,1,669,28.51820943775281,None,2023-10-29 04:00:00
Jacksonville,FL,27.943606537536002,-115.95413918506289,1,4317,21.07137560604794,Snow,2023-08-19 05:00:00
Allentown,PA,31.91267622348475,-91.93138105407665,3,1862,59.000197574328276,Rain,2023-04-16 23:00:00
Naperville,IL,46.96531636257065,-121.11732124774633,1,3297,34.928913231119736,Snow,2023-08-24 20:00:00
Newark,NJ,43.70001105206047,-102.20807211212937,2,3639,49.42139798788574,Snow,2023-03-14 09:00:00
San Jose,CA,27.43118592942651,-82.03080838519338,4,3775,58.72900024304157,Snow,2023-05-07 18:00:00
Los Angeles,CA,42.15288761905627,-67.255162301903,3,3910,30.498569625982597,Storm,2023-12-01 02:00:00
Arlington,VA,33.19989626407542,-101.47871753615686,1,2026,19.181753483057783,Fog,2023-01-03 01:00:00
Grand Rapids,MI,35.74320940085994,-101.6185910286304,2,3135,28.487338524569974,Storm,2023-08-07 09:00:00
Greensboro,NC,34.809036263139994,-110.46397550537591,1,3212,19.840678898078878,Snow,2023-08-15 09:00:00
New York,NY,46.1227372331016,-70.92356069832618,3,875,13.098668529955175,None,2023-05-29 06:00:00
Cleveland,OH,37.967327058453876,-69.27880724920402,2,2140,51.51597541931902,Snow,2023-09-23 17:00:00
San Antonio,TX,33.9038818186208,-77.39222291558166,1,504,61.370481009969325,Fog,2023-06-26 23:00:00
Jersey City,NJ,30.635059425511788,-84.6755084458639,4,1675,11.471233886860912,Storm,2023-08-19 10:00:00
Atlanta,GA,44.45219139133175,-75.09254484568022,3,1096,60.50609939379309,Fog,2023-12-11 21:00:00
Worcester,MA,36.40447956384111,-120.83437273620112,4,2917,52.18136343295049,Rain,2023-07-08 10:00:00
Scottsdale,AZ,47.012517970499246,-82.60371749955999,2,1661,5.83046232539421,Rain,2023-01-12 12:00:00
Augusta,GA,30.137096607330562,-110.69130364462276,2,2210,49.59990721424357,Fog,2023-02-07 09:00:00
Savannah,GA,32.837545803832604,-99.66865473301554,4,2081,7.97643659113475,Snow,2023-12-01 09:00:00
Erie,PA,25.890331718135634,-74.94958584397091,4,4520,10.054564957280787,Fog,2023-01-28 04:00:00
Jersey City,NJ,36.291882221859645,-87.22837071019734,1,4590,50.68557847360869,Storm,2023-09-07 05:00:00
Rochester,NY,26.149939477001464,-117.73535168823769,1,2662,17.504725975695926,Rain,2023-11-17 08:00:00
Tampa,FL,38.8163467060769,-85.99095474717979,1,2759,56.757208852250926,Fog,2023-12-23 03:00:00
Spokane,WA,37.91908399322307,-111.41735039983753,1,4105,57.75258856182957,Rain,2023-10-17 08:00:00
Charlotte,NC,45.11948615987578,-84.5690028484073,4,3779,21.646976654882458,Rain,2023-09-20 02:00:00
Scottsdale,AZ,45.59905075062226,-84.5903409703055,3,1441,7.4673132017022015,Fog,2023-06-25 11:00:00
Detroit,MI,36.973221787426766,-100.56675494196395,1,1621,52.82587093292629,Fog,2023-03-16 19:00:00
Naperville,IL,45.08565880938847,-71.63289374425516,4,4394,18.404119650592957,Snow,2023-08-22 10:00:00
Grand Rapids,MI,27.524041958432814,-115.2586309099014,4,4883,63.53463184230686,None,2023-02-20 20:00:00
Cincinnati,OH,29.3232293737291,-115.04269512842252,2,2535,25.903095816356977,Fog,2023-03-08 01:00:00
Albany,NY,44.672852674857246,-99.67015450763643,3,3695,43.915075838955154,Storm,2023-12-24 07:00:00
Columbus,GA,43.61146732502423,-98.34279585426269,1,1988,51.72940223995428,Fog,2023-04-06 15:00:00
Orlando,FL,27.010357181800423,-101.695390934689,3,1881,14.70725582261702,Fog,2023-07-13 05:00:00
Tacoma,WA,44.38398180037019,-71.38203453078165,3,502,46.576079924018345,Rain,2023-07-23 06:00:00
Phoenix,AZ,34.99809222159719,-101.36184608018851,3,1182,31.132091791790643,Snow,2023-11-06 06:00:00
Springfield,MA,40.139730906899416,-69.50601386214544,4,982,20.814151452496155,Fog,2023-07-13 20:00:00
San Diego,CA,35.41794637388907,-69.31056961811026,2,672,30.94705233434034,Snow,2023-06-10 06:00:00
Worcester,MA,36.782303852394406,-83.09690019346039,3,2098,7.763390157102008,Fog,2023-07-26 11:00:00
Atlanta,GA,31.75263053698285,-81.91068466442647,3,3925,33.99455630187837,Snow,2023-12-13 00:00:00
Cleveland,OH,30.348361397459094,-78.9967698259789,1,3981,28.34440504289882,Rain,2023-03-11 15:00:00
San Jose,CA,38.326786606314094,-112.85891869659802,2,1594,16.00044637588455,None,2023-12-30 04:00:00
Albany,NY,26.775967672455224,-120.91266225078833,2,4885,18.32239601788946,Rain,2023-04-02 21:00:00
Mesa,AZ,46.88397897831058,-114.4471846451884,3,4252,46.299251813740064,None,2023-10-06 18:00:00
Toledo,OH,32.25961025247441,-103.83695132588656,3,2286,43.39530819342615,Storm,2023-09-19 13:00:00
Seattle,WA,37.810258369308514,-103.10234862454799,1,3524,48.36713945728909,Snow,2023-01-30 15:00:00
Trenton,NJ,41.37623965447503,-83.33159475075055,4,4680,38.51252500364926,Storm,2023-11-20 21:00:00
San Francisco,CA,29.302674677177603,-101.76807424170596,2,1044,16.625814958452025,None,2023-04-03 09:00:00
Worcester,MA,34.10375483765598,-70.86740974613878,1,3392,6.88123139735541,None,2023-07-12 08:00:00
Peoria,IL,37.74153898010107,-101.25575375075192,1,1531,61.2723836840345,Storm,2023-10-17 23:00:00
Toledo,OH,37.92166083990177,-123.46355986513528,3,2943,18.965746093141743,Storm,2023-11-19 08:00:00
Ann Arbor,MI,42.770108700020415,-80.31984107491127,4,4599,56.04315355053404,Storm,2023-12-16 18:00:00
Houston,TX,33.57411292906018,-107.02914504925074,4,1234,52.49331239264102,Rain,2023-11-11 00:00:00
Cleveland,OH,31.300060652097645,-107.54014126259484,4,2035,39.10906959518318,Rain,2023-12-12 21:00:00
Los Angeles,CA,42.761069615705466,-84.29552947437432,4,2224,19.012286430248224,Fog,2023-03-31 06:00:00
Ann Arbor,MI,29.184660609979673,-70.64451039817237,3,657,33.851692290205314,Snow,2023-05-14 08:00:00
New York,NY,30.524082829199855,-109.17246677034281,1,2941,20.171204804472204,Storm,2023-11-11 18:00:00
Ann Arbor,MI,30.22659734954579,-88.84364868740849,3,4000,56.87534105949551,Rain,2023-03-20 09:00:00
Cincinnati,OH,26.256411771175994,-73.71239561107404,2,1744,32.717691824684636,Fog,2023-02-13 22:00:00
Arlington,VA,31.197300813896184,-86.8685478307316,2,2355,50.012197236943905,Fog,2023-08-15 09:00:00
Newark,NJ,38.90221543349,-119.22196485905202,3,1836,63.53181106183379,Snow,2023-07-04 12:00:00
Columbus,OH,27.891204703090374,-119.11380744423856,2,2056,41.53249454614976,Rain,2023-10-02 06:00:00
Houston,TX,32.168125626813534,-90.04618479043918,3,653,23.144591778828534,Fog,2023-03-14 04:00:00
Los Angeles,CA,43.96625400739438,-83.58534729822358,2,2052,8.058547184394198,Snow,2023-01-04 12:00:00
Springfield,IL,42.31965705443303,-123.09904341073027,4,1703,44.80608047494746,Snow,2023-05-17 20:00:00
Tucson,AZ,42.7159438326519,-109.80955944376792,3,3167,15.752678089541693,None,2023-01-21 08:00:00
Ann Arbor,MI,48.15325803121634,-123.36896359302791,4,3577,8.466735479585832,Rain,2023-11-16 14:00:00
Richmond,VA,43.59280544808533,-82.9573319336158,1,2373,40.288704285636456,None,2023-12-17 03:00:00
Scottsdale,AZ,35.02499147315847,-93.87667693650616,4,679,28.800235513059043,Snow,2023-12-30 12:00:00
Bellevue,WA,47.95421269422023,-93.16122459570684,3,2497,20.012296748050034,Rain,2023-03-30 11:00:00
Paterson,NJ,30.493480362763748,-116.41602753066734,3,4181,56.40896866888878,Snow,2023-12-13 13:00:00
Charlotte,NC,28.357290896254057,-85.67995263836772,2,4713,51.1946715751889,None,2023-03-02 16:00:00
Phoenix,AZ,40.61402873231964,-120.63163787503298,3,1141,39.39140946199061,Fog,2023-10-25 16:00:00
Greensboro,NC,42.820366568137196,-105.83014610716867,3,2683,20.232320510537864,Storm,2023-07-30 09:00:00
Tucson,AZ,42.4140771357354,-68.65419048354983,4,3638,41.70044052168529,Rain,2023-07-29 12:00:00
Atlanta,GA,38.639580257369715,-99.54338155186089,2,772,54.9571254239857,Snow,2023-10-24 20:00:00
Miami,FL,47.729839783058836,-107.40232803226588,2,792,42.933907216985475,Snow,2023-12-24 03:00:00
Buffalo,NY,39.5415967848611,-109.08186098648422,1,735,54.2782486798581,Snow,2023-08-10 19:00:00
Tampa,FL,34.64586747811778,-96.4251034024586,2,1257,47.99915847467832,Fog,2023-03-15 17:00:00
Erie,PA,42.31164066282042,-101.20848093406975,4,4791,13.496249719434768,Fog,2023-07-28 16:00:00
Tampa,FL,36.46651013089728,-101.7879190956133,1,2446,22.108501062836943,Rain,2023-04-15 08:00:00
Austin,TX,42.13659843164335,-91.00105848307184,1,1583,58.39989443816315,Rain,2023-04-13 10:00:00
Bellevue,WA,40.04048407586565,-72.40349131902887,1,1082,54.14932303186749,Fog,2023-03-31 12:00:00
Virginia Beach,VA,29.971098022746514,-86.74313282608158,3,2408,41.85755575138608,Fog,2023-01-04 04:00:00
Raleigh,NC,26.43065319523158,-120.89221627454529,1,4386,16.11454310006785,Snow,2023-12-31 02:00:00
San Diego,CA,44.26189744082038,-108.6254188783553,3,3068,26.9713861195712,None,2023-05-30 07:00:00
Tampa,FL,37.738291106790726,-108.94610607144057,3,3105,37.51543617364623,Storm,2023-10-15 07:00:00
Phoenix,AZ,32.85735239733972,-109.76686572717064,2,3615,5.3586198160740794,None,2023-11-07 04:00:00
Los Angeles,CA,30.158423128408792,-101.76902542481103,1,3932,23.853499083748126,Storm,2023-05-21 12:00:00
Tacoma,WA,26.985869985202147,-91.67789176760087,2,3697,30.400443724595732,Rain,2023-02-08 23:00:00
Peoria,IL,46.38685068075959,-78.20718005390012,1,3923,46.25180958312703,Rain,2023-09-15 16:00:00
Phoenix,AZ,47.37307345860962,-116.84446231006167,4,2456,29.11264374921451,Snow,2023-04-17 02:00:00
Cincinnati,OH,43.31710195714619,-93.29926104636482,1,3263,39.37544036029125,Fog,2023-06-25 04:00:00
Cambridge,MA,26.588260579817973,-118.46828505005762,2,2971,28.648993991571693,Fog,2023-09-09 03:00:00
Toledo,OH,48.296534734562954,-80.33806825540651,4,4559,48.80060968026874,Snow,2023-05-22 23:00:00
Virginia Beach,VA,27.198552016927437,-114.65261286803972,3,4498,58.33559466592387,Fog,2023-09-06 03:00:00
Naperville,IL,29.174826093267924,-91.17814939658498,4,3573,34.39884441904437,Storm,2023-09-27 07:00:00
Ann Arbor,MI,36.90748887358321,-84.04237782720509,2,1474,56.02177583271816,Rain,2023-05-12 08:00:00
Houston,TX,32.70723233123185,-103.21890738742249,1,1070,59.205332042410284,Snow,2023-08-28 02:00:00
Virginia Beach,VA,42.21413561059332,-81.98820570323716,2,2207,34.27011450145325,Rain,2023-05-18 07:00:00
Boston,MA,27.975245725246683,-81.13858059928324,3,3314,30.619436922988925,Storm,2023-08-19 20:00:00
Rochester,NY,27.15620649637113,-102.89234137472981,2,1643,9.048690363215188,None,2023-02-26 08:00:00
Buffalo,NY,44.92456578008452,-105.75267474780574,2,3560,57.221838352728426,Storm,2023-11-08 16:00:00
Jacksonville,FL,33.35346441102851,-92.34894188137751,3,4256,13.921448434720894,Snow,2023-07-03 17:00:00
Pittsburgh,PA,32.03778905391423,-84.72391524785357,1,3627,47.08636853344108,Fog,2023-05-19 19:00:00
Columbus,OH,38.15943098306924,-88.7890727789837,3,4877,18.572191084884928,Rain,2023-11-14 00:00:00
Peoria,IL,25.107187823871538,-123.68588012547634,4,3727,14.607646946100965,Rain,2023-03-11 13:00:00
Naperville,IL,44.671159060097736,-82.24362108520278,4,4114,24.99254364033685,Fog,2023-01-03 11:00:00
Savannah,GA,42.01806171003313,-76.54871126289055,4,3643,12.750229010864459,Storm,2023-01-23 13:00:00
Chicago,IL,37.81259351277245,-111.25027516638633,3,3133,56.83245020548008,Storm,2023-08-29 15:00:00
Jersey City,NJ,30.5337998585681,-103.81453489731243,1,555,37.616567230439145,Snow,2023-04-10 12:00:00
Dallas,TX,40.31271710098343,-101.98716468002925,1,4647,25.433993713473875,Rain,2023-03-29 03:00:00
Trenton,NJ,35.70900172133106,-102.79108455227136,3,4997,8.545581663079185,Snow,2023-02-15 03:00:00
Worcester,MA,27.692438345793896,-109.95803544837922,1,2070,38.18215523351474,None,2023-01-28 12:00:00
Tucson,AZ,46.90364561261282,-113.9208060637737,4,1343,52.661472382153036,Storm,2023-09-22 14:00:00
Jersey City,NJ,37.45223132748216,-113.06568681518114,3,790,52.27746381242246,Rain,2023-11-21 01:00:00
Austin,TX,48.247861349718335,-121.84953345045375,4,4717,59.03334295927607,Rain,2023-11-09 19:00:00
Pittsburgh,PA,46.77989646964137,-73.04319155481555,1,3303,62.867929328451325,Storm,2023-02-17 23:00:00
Chicago,IL,30.270757554870556,-74.39036638198237,3,2837,29.18859896414943,Fog,2023-05-02 18:00:00
Albany,NY,46.13701616493647,-79.36716598564807,1,4727,44.00375582382316,None,2023-09-10 07:00:00
Greensboro,NC,28.279775115305796,-107.9943922991614,3,2888,42.186132649800705,Fog,2023-03-28 15:00:00
Pittsburgh,PA,45.434862385587444,-99.1157235048861,4,1306,58.79415381909715,None,2023-08-18 08:00:00
Arlington,VA,30.716283502566057,-103.64481683393697,2,1116,41.77891197091157,Snow,2023-08-30 13:00:00
Tucson,AZ,48.84264656877351,-120.9463442412921,1,1377,7.16607833658003,Rain,2023-03-25 00:00:00
Richmond,VA,31.205636945813946,-123.08083711674796,2,3071,18.50246813714785,Fog,2023-01-01 19:00:00
Atlanta,GA,28.756427746108095,-80.03232459202175,4,2636,27.36431572854538,None,2023-09-09 13:00:00
Spokane,WA,29.543758114550933,-123.29345974945025,1,3944,14.027640012871817,Rain,2023-08-26 21:00:00
Savannah,GA,47.15527760933849,-120.08480293217181,2,3371,25.010403402716598,Snow,2023-11-10 02:00:00
Boston,MA,33.525006671629306,-76.18379604666413,3,2503,5.492967192746345,None,2023-03-28 13:00:00
Boston,MA,27.040904902439525,-85.32428552806535,4,2575,40.82964146615903,Rain,2023-06-02 15:00:00
